jesseduffield/lazygit	79710	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
doocs/advanced-java	78989	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
swisskyrepo/PayloadsAllTheThings	78721	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
hoppscotch/hoppscotch	79655	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
d2l-ai/d2l-zh	78557	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Z4nzu/hackingtool	77849	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
coder/code-server	78088	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
pewdiepie-archdaemon/odysseus	78374	OK	false	d_specs=0	r_specs=1	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
OpenHands/OpenHands	78477	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
nomic-ai/gpt4all	77378	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
JuliusBrussee/caveman	77335	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
sdmg15/Best-websites-a-programmer-should-visit	76197	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
tensorflow/models	77672	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
MisterBooo/LeetCodeAnimation	76600	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ventoy/Ventoy	77488	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
awesomedata/awesome-public-datasets	76112	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
netdata/netdata	79427	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
typicode/json-server	75625	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
lobehub/lobehub	79151	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
spring-projects/spring-boot	81040	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
dair-ai/Prompt-Engineering-Guide	76025	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
nestjs/nest	75980	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ruvnet/RuView	75654	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=1	spec_md=0	has_docs=1
redis/redis	75122	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
FortAwesome/Font-Awesome	76692	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
bytedance/deer-flow	74977	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
enaqx/awesome-react	73761	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
tesseract-ocr/tesseract	74972	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ocornut/imgui	74157	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
caddyserver/caddy	73569	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
unionlabs/union	73939	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
TapXWorld/ChinaTextbook	74737	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
openai/openai-cookbook	74433	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
vuejs/awesome-vue	73562	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
PKUFlyingPig/cs-self-learning	73363	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
CompVis/stable-diffusion	73139	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
abi/screenshot-to-code	73084	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
apache/superset	73527	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
josephmisiti/awesome-machine-learning	73070	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
obsproject/obs-studio	73484	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
safishamsi/graphify	72805	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
hiyouga/LlamaFactory	72577	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
python/cpython	73442	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
thedaviddias/Front-End-Checklist	73044	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=1	has_docs=1
grafana/grafana	75075	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
Eugeny/tabby	72414	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
daytonaio/daytona	72369	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
binhnguyennus/awesome-scalability	72052	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
fffaraz/awesome-cpp	71979	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
elastic/elasticsearch	77170	OK	true	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
hakimel/reveal.js	71826	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
AppFlowy-IO/AppFlowy	73001	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
twitter/the-algorithm	73478	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
pallets/flask	71752	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
binary-husky/gpt_academic	70988	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
strapi/strapi	72547	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=1	proposals=0	adr=0	spec_md=0	has_docs=1
paperclipai/paperclip	71663	OK	false	d_specs=1	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=1	has_docs=1
opendatalab/MinerU	70866	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
juliangarnier/anime	70462	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
danielmiessler/SecLists	71801	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
protocolbuffers/protobuf	71416	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
nektos/act	70871	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
nexu-io/open-design	71877	OK	false	d_specs=0	r_specs=1	kiro=0	openspec=0	rfcs=0	proposals=0	adr=1	spec_md=1	has_docs=1
prakhar1989/awesome-courses	69336	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
expressjs/express	69253	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
unclecode/crawl4ai	69745	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
OpenBB-finance/OpenBB	69747	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
moby/moby	71763	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=1	proposals=0	adr=0	spec_md=0	has_docs=1
FoundationAgents/MetaGPT	69069	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
base/node	68499	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
shareAI-lab/learn-claude-code	68622	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
chrislgarry/Apollo-11	68160	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Egonex-AI/Understand-Anything	68535	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
666ghj/MiroFish	67344	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
addyosmani/agent-skills	67166	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=1	has_docs=1
chartjs/Chart.js	67541	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
toeverything/AFFiNE	69828	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ansible/ansible	69064	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
unslothai/unsloth	67457	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
rtk-ai/rtk	66502	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
labmlai/annotated_deep_learning_paper_implementations	67000	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
D4Vinci/Scrapling	66407	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
leonardomso/33-js-concepts	66488	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
xtekky/gpt4free	66461	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
apache/echarts	66680	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Asabeneh/30-Days-Of-Python	66389	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
scikit-learn/scikit-learn	66491	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
bradtraversy/design-resources-for-developers	66230	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
sindresorhus/awesome-nodejs	66076	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ComposioHQ/awesome-claude-skills	66091	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
TheAlgorithms/Java	65929	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
kelseyhightower/nocode	65431	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
earendil-works/pi	65910	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
gorhill/uBlock	65805	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
BurntSushi/ripgrep	65502	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
microsoft/ai-agents-for-beginners	68051	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
lydiahallie/javascript-questions	65316	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
alacritty/alacritty	64690	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
kdn251/interviews	65032	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
NationalSecurityAgency/ghidra	70178	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
prometheus/prometheus	64785	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
gsd-build/get-shit-done	64550	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=1	spec_md=1	has_docs=1
localstack/localstack	65077	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
keras-team/keras	64096	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
facebook/docusaurus	65414	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
cline/cline	63948	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
webpack/webpack	65851	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
traefik/traefik	63749	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
openinterpreter/openinterpreter	64141	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
rust-lang/rustlings	63375	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
code-yeongyu/oh-my-openagent	63777	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
swiftlang/swift	70108	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=1	adr=0	spec_md=0	has_docs=1
socketio/socket.io	63201	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
dani-garcia/vaultwarden	62975	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
nocodb/nocodb	63633	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
resume/resume.github.com	62875	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
scrapy/scrapy	62570	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
ryanoasis/nerd-fonts	63508	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
docling-project/docling	62221	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
pathwaycom/pathway	62813	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
jgraph/drawio-desktop	61824	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
datawhalechina/hello-agents	62212	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
youngyangyang04/leetcode-master	61788	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
commaai/openpilot	61952	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
Mintplex-Labs/anything-llm	62176	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
warpdotdev/warp	62471	OK	false	d_specs=0	r_specs=1	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
shanraisshan/claude-code-best-practice	61242	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
topjohnwu/Magisk	61379	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
reduxjs/redux	61511	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
LadybirdBrowser/ladybird	64309	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
git/git	61713	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
lodash/lodash	61239	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ruvnet/ruflo	61696	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=1	spec_md=0	has_docs=1
xingshaocheng/architect-awesome	60832	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
h5bp/Front-end-Developer-Interview-Questions	60882	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
DietrichGebert/ponytail	61009	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
minio/minio	61212	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
atom/atom	60809	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=1	proposals=0	adr=0	spec_md=0	has_docs=1
PlexPt/awesome-chatgpt-prompts-zh	60791	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
virattt/ai-hedge-fund	60554	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
Solido/awesome-flutter	60411	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
FFmpeg/FFmpeg	61478	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
usememos/memos	61098	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
nuxt/nuxt	60528	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
adam-p/markdown-here	60216	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
FuelLabs/sway	61588	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
karpathy/nanoGPT	60204	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
OpenCut-app/OpenCut	60163	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
sansan0/TrendRadar	59964	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
CorentinJ/Real-Time-Voice-Cloning	59952	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
jquery/jquery	59816	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
shadowsocks/shadowsocks-windows	59571	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
koala73/worldmonitor	60267	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
withastro/astro	60544	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
tldr-pages/tldr	62971	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
meta-llama/llama	59474	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
pi-hole/pi-hole	59470	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
mem0ai/mem0	59570	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
FiloSottile/mkcert	59188	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
pathwaycom/llm-app	59208	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
RVC-Boss/GPT-SoVITS	59088	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
sharkdp/bat	59441	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ultralytics/ultralytics	58873	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
microsoft/autogen	59290	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
2dust/v2rayNG	58729	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
pocketbase/pocketbase	59310	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
pmndrs/zustand	58404	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
starship/starship	58511	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
spring-projects/spring-framework	60072	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
rust-unofficial/awesome-rust	58035	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
angular/angular.js	58592	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
upstash/context7	58173	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
meilisearch/meilisearch	58316	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
tiimgreen/github-cheat-sheet	57594	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
ultralytics/yolov5	57562	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
tw93/Pake	57993	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
h5bp/html5-boilerplate	57526	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
rclone/rclone	58030	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=1
rails/rails	58723	OK	false	d_specs=0	r_specs=0	kiro=0	openspec=0	rfcs=0	proposals=0	adr=0	spec_md=0	has_docs=0
